"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","subject_id","experiment_date","prolific_id_last4","study_id","session_id","version","random_condition","participant_name","task","rt","stimulus","response","round","player_choice","computer_choice","result","question_order"
"","","","","","html-keyboard-response","10","2.0.0","72522","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","4497","
          <div style=""display:flex; justify-content:center; align-items:center; gap:60px;"">
            <div style=""text-align:center;"">
              <p><b>Bargainbetty chose:</b></p>
              <img src='exp_code/Images/Paper_Participant.png' width='300'>
            </div>
            <div style=""text-align:center;"">
              <p><b>Mike chose:</b></p>
              <img src='exp_code/Images/Rock_Computer.png' width='300'>
            </div>
          </div>
        <p style=""font-size:24px; color:green;""><b>Bargainbetty wins this round!</b></p><p style='font-size:small;'>Press the spacebar to continue.</p>"," ","","","","",""
"","","","","","html-button-response","11","2.0.0","74657","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","2133","<p><b>Round 2</b><br>Choose your move:</p>","0","2","Rock","","",""
"","","","","","html-keyboard-response","12","2.0.0","83275","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","null","<p>Waiting for Mike to choose...</p>","null","","","","",""
"","","","","","html-keyboard-response","13","2.0.0","86478","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","null","<p style=""font-size:48px; font-weight:bold;"">3...</p>","null","","","Scissors","player",""
"","","","","","html-keyboard-response","14","2.0.0","90713","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","4234","
          <div style=""display:flex; justify-content:center; align-items:center; gap:60px;"">
            <div style=""text-align:center;"">
              <p><b>Bargainbetty chose:</b></p>
              <img src='exp_code/Images/Rock_Participant.png' width='300'>
            </div>
            <div style=""text-align:center;"">
              <p><b>Mike chose:</b></p>
              <img src='exp_code/Images/Scissors_Computer.png' width='300'>
            </div>
          </div>
        <p style=""font-size:24px; color:green;""><b>Bargainbetty wins this round!</b></p><p style='font-size:small;'>Press the spacebar to continue.</p>"," ","","","","",""
"","","","","","html-button-response","15","2.0.0","95741","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","5027","<p><b>Round 3</b><br>Choose your move:</p>","1","3","Paper","","",""
"","","","","","html-keyboard-response","16","2.0.0","97323","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","null","<p>Waiting for Mike to choose...</p>","null","","","","",""
"","","","","","html-keyboard-response","17","2.0.0","100532","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","null","<p style=""font-size:48px; font-weight:bold;"">3...</p>","null","","","Rock","player",""
"","","","","","html-keyboard-response","18","2.0.0","102309","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","1776","
          <div style=""display:flex; justify-content:center; align-items:center; gap:60px;"">
            <div style=""text-align:center;"">
              <p><b>Bargainbetty chose:</b></p>
              <img src='exp_code/Images/Paper_Participant.png' width='300'>
            </div>
            <div style=""text-align:center;"">
              <p><b>Mike chose:</b></p>
              <img src='exp_code/Images/Rock_Computer.png' width='300'>
            </div>
          </div>
        <p style=""font-size:24px; color:green;""><b>Bargainbetty wins this round!</b></p><p style='font-size:small;'>Press the spacebar to continue.</p>"," ","","","","",""
"","","","","","html-button-response","19","2.0.0","108628","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","6319","
      <h1 style = ""text-align: center""><b>Practice rounds complete!</b></h1>
      <p style = ""text-align: start"">Now that you have finished the practice rounds, do you feel like you understand how to play Rock, Paper, Scissors?</p>
      <p style = ""text-align: start"">If not, the instructions will be displayed again before the main game.</p>
    ","0","","","","",""
"","","","","","html-keyboard-response","20","2.0.0","111082","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","2454","
        <h2>Final Round Instructions</h2>
        <p style = ""text-align: start"">You and your opponent, Mike, will now proceed to the <b>final round</b> of Rock, Paper, Scissors.</p>
        <p style = ""text-align: start"">There will only be <b> one round </b> to determine the winner. If there is a tie, the round will be played until there is a winner.</p>
        <p style = ""text-align: start"">Remember the winner of the round will receive a reward of $1.</p>
        <p style = ""text-align: start"">In case you forgot, the rules are below: </p>
        <ol style =""list-style-type=decimal; list-style-position:inside;padding-left:10px; display=inline-block; text-align: start"">
            <li>Rock crushes Scissors</li><li>Paper covers Rock</li><li>Scissors cut Paper</li></ol>
        <p style = ""text-align: start"">Good luck!</p>
        <p><i>Press the spacebar to begin the final round.</i></p>
        "," ","","","","",""
"","","","","","html-button-response","21","2.0.0","112668","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","1584","<p><b>Main Game</b><br>Choose your move:</p>","0","","Rock","","",""
"","","","","","html-keyboard-response","22","2.0.0","121023","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","null","<p>Waiting for Mike to choose...</p>","null","","","","",""
"","","","","","html-keyboard-response","23","2.0.0","124225","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","null","<p style=""font-size:48px; font-weight:bold;"">3...</p>","null","","","Paper","computer",""
"","","","","","html-keyboard-response","24","2.0.0","126378","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","2151","
            <div style=""display:flex; justify-content:center; align-items:center; gap:60px;"">
                <div style=""text-align:center;"">
                <p><b>Bargainbetty chose:</b></p>
                <img src='exp_code/Images/Rock_Participant.png' width='300'>
                </div>
                <div style=""text-align:center;"">
                <p>Mike chose:</b></p>
                <img src='exp_code/Images/Paper_Computer.png' width='300'>
                </div>
            </div>
            <p style=""font-size:24px; color:red;""><b>Mike wins this round!</b> Mike wins $1.</p><p><i>Press the spacebar to continue.</i></p>"," ","","","","",""
"","","","","","html-button-response","25","2.0.0","130197","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","3819","<p>Who won the last round you played?</p>","1","","","","",""
"","","","","","html-keyboard-response","26","2.0.0","144041","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","13843","
        <p style = ""text-align: start; margin-left: 20px; margin-right: 20px""> Thank you! Now, you will complete a short task to see how competition impacts word groupings.</p>
        <p style = ""text-align: start; margin-left: 20px; margin-right: 20px""> In this task, you will see a set of 10 words. Your job is to select which category the set of words belong to.</p>
        <p style = ""text-align: start; margin-left: 20px; margin-right: 20px""> For example, if the set of words are: 
        <br><br> Dog, Cat, Elephant, Tiger, Lion, Bear, Wolf, Fox, Giraffe, Zebra <br><br> 
        a. Animals<br>b. Colors<br>c. Names <br>d. Pets<br><br>
        You would select ""Animals"" from the multiple choice list as the category.</p>
        <p><i> Press the spacebar to begin the task.</i></p>
    "," ","","","","",""
"","","","","","survey-multi-choice","27","2.1.0","164700","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","20658","","{""filler_1"":""Fruits"",""filler_2"":""Jewels"",""filler_3"":""Family Members"",""filler_4"":""Body Parts"",""filler_5"":""Kitchen Utensils""}","","","","","[2,3,0,1,4]"
"","","","","","survey-likert","28","2.0.0","203528","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","38825","","{""DV1_appraisal_fairness"":6,""DV1_appraisal_injustice"":6,""DV1_appraisal_deservingness_other_rev"":6,""DV1_appraisal_valence"":2,""DV1_appraisal_self_relevance"":3,""DV1_appraisal_deservingness_self_rev"":0,""DV1_pleasantness_rev"":4,""DV1_controllability"":0,""DV1_outcome_probability_rev"":0,""DV1_reward_valence_rev"":0}","","","","","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-likert","29","2.0.0","562798","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","359267","","{""DV2_emotion_self_satisfaction"":5,""DV2_emotion_jealousy"":0,""DV2_emotion_anger"":0,""DV2_emotion_admiration"":2,""DV2_emotion_worthlessness"":0,""DV2_emotion_envy"":0,""DV2_emotion_resentment"":0,""DV2_emotion_pride_other"":4,""DV2_emotion_jealousy_2"":0,""DV2_emotion_shame"":0,""DV2_emotion_envy_2"":4,""DV2_emotion_anger_2"":0}","","","","","[0,1,2,3,4,5,6,7,8,9,10,11]"
"","","","","","survey-multi-choice","30","2.1.0","570507","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","7707","","{""DV3_outcome_attribution"":""My luck during the game.""}","","","","","[0]"
"","","","","","survey-likert","31","2.0.0","626272","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","55761","","{""DV5_DSES_1_Attraction"":0,""DV5_DSES_2_Competence"":0,""DV5_DSES_3_Wealth"":0,""DV5_DSES_4_Attraction"":0,""DV5_DSES_5_Competence"":0,""DV5_DSES_6_Wealth"":0,""DV5_DSES_7_Attraction"":0,""DV5_DSES_8_Competence"":0,""DV5_attention_check"":6,""DV5_DSES_9_Wealth"":0,""DV5_DSES_10_Attraction"":0,""DV5_DSES_11_Competence"":0,""DV5_DSES_12_Wealth"":0,""DV5_DSES_13_Attraction"":0,""DV5_DSES_14_Competence"":0,""DV5_DSES_15_Wealth"":0}","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]"
"","","","","","survey-multi-choice","32","2.1.0","628405","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","2131","","{""demo_gender"":""Female""}","","","","","[0]"
"","","","","","survey-text","33","2.0.0","631243","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","2836","","{""age"":""61""}","","","","",""
"","","","","","survey-likert","34","2.0.0","642266","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","11021","","{""attention_check_3"":4}","","","","","[0]"
"","","","","","survey-text","35","2.0.0","657975","em0rmadcpz","2025-11-21","b1da","6920dfee728c34f6fd2fdeb0","6920fb4d95e220ee34f40e06","Study1","loser","Bargainbetty","","15705","","{""funnel_1"":""how losing makes someone feel"",""funnel_2"":""i am not sure"",""comments"":""""}","","","","",""
