"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","subject_id","experiment_date","prolific_id_last4","study_id","session_id","version","random_condition","participant_name","task","rt","stimulus","response","round","player_choice","computer_choice","result","question_order"
"","","","","","html-keyboard-response","10","2.0.0","95987","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","2285","
          <div style=""display:flex; justify-content:center; align-items:center; gap:60px;"">
            <div style=""text-align:center;"">
              <p><b>b chose:</b></p>
              <img src='exp_code/Images/Paper_Participant.png' width='300'>
            </div>
            <div style=""text-align:center;"">
              <p><b>Megan chose:</b></p>
              <img src='exp_code/Images/Rock_Computer.png' width='300'>
            </div>
          </div>
        <p style=""font-size:24px; color:green;""><b>b wins this round!</b></p><p style='font-size:small;'>Press the spacebar to continue.</p>"," ","","","","",""
"","","","","","html-button-response","11","2.0.0","97670","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","1680","<p><b>Round 2</b><br>Choose your move:</p>","2","2","Scissors","","",""
"","","","","","html-keyboard-response","12","2.0.0","100966","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","null","<p>Waiting for Megan to choose...</p>","null","","","","",""
"","","","","","html-keyboard-response","13","2.0.0","104167","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","null","<p style=""font-size:48px; font-weight:bold;"">3...</p>","null","","","Paper","player",""
"","","","","","html-keyboard-response","14","2.0.0","106797","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","2629","
          <div style=""display:flex; justify-content:center; align-items:center; gap:60px;"">
            <div style=""text-align:center;"">
              <p><b>b chose:</b></p>
              <img src='exp_code/Images/Scissors_Participant.png' width='300'>
            </div>
            <div style=""text-align:center;"">
              <p><b>Megan chose:</b></p>
              <img src='exp_code/Images/Paper_Computer.png' width='300'>
            </div>
          </div>
        <p style=""font-size:24px; color:green;""><b>b wins this round!</b></p><p style='font-size:small;'>Press the spacebar to continue.</p>"," ","","","","",""
"","","","","","html-button-response","15","2.0.0","107879","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","1079","<p><b>Round 3</b><br>Choose your move:</p>","0","3","Rock","","",""
"","","","","","html-keyboard-response","16","2.0.0","110792","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","null","<p>Waiting for Megan to choose...</p>","null","","","","",""
"","","","","","html-keyboard-response","17","2.0.0","113993","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","null","<p style=""font-size:48px; font-weight:bold;"">3...</p>","null","","","Rock","tie",""
"","","","","","html-keyboard-response","18","2.0.0","115711","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","1716","
          <div style=""display:flex; justify-content:center; align-items:center; gap:60px;"">
            <div style=""text-align:center;"">
              <p><b>b chose:</b></p>
              <img src='exp_code/Images/Rock_Participant.png' width='300'>
            </div>
            <div style=""text-align:center;"">
              <p><b>Megan chose:</b></p>
              <img src='exp_code/Images/Rock_Computer.png' width='300'>
            </div>
          </div>
        <p style=""font-size:24px;""><b>It's a tie!</b></p><p style='font-size:small;'>Press the spacebar to continue.</p>"," ","","","","",""
"","","","","","html-button-response","19","2.0.0","118614","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","2902","
      <h1 style = ""text-align: center""><b>Practice rounds complete!</b></h1>
      <p style = ""text-align: start"">Now that you have finished the practice rounds, do you feel like you understand how to play Rock, Paper, Scissors?</p>
      <p style = ""text-align: start"">If not, the instructions will be displayed again before the main game.</p>
    ","0","","","","",""
"","","","","","html-keyboard-response","20","2.0.0","125505","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","6888","
        <h2>Final Round Instructions</h2>
        <p style = ""text-align: start"">You and your opponent, Megan, will now proceed to the <b>final round</b> of Rock, Paper, Scissors.</p>
        <p style = ""text-align: start"">There will only be <b> one round </b> to determine the winner. If there is a tie, the round will be played until there is a winner.</p>
        <p style = ""text-align: start"">Remember the winner of the round will receive a reward of $1.</p>
        <p style = ""text-align: start"">In case you forgot, the rules are below: </p>
        <ol style =""list-style-type=decimal; list-style-position:inside;padding-left:10px; display=inline-block; text-align: start"">
            <li>Rock crushes Scissors</li><li>Paper covers Rock</li><li>Scissors cut Paper</li></ol>
        <p style = ""text-align: start"">Good luck!</p>
        <p><i>Press the spacebar to begin the final round.</i></p>
        "," ","","","","",""
"","","","","","html-button-response","21","2.0.0","127059","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","1548","<p><b>Main Game</b><br>Choose your move:</p>","0","","Rock","","",""
"","","","","","html-keyboard-response","22","2.0.0","128084","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","null","<p>Waiting for Megan to choose...</p>","null","","","","",""
"","","","","","html-keyboard-response","23","2.0.0","131285","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","null","<p style=""font-size:48px; font-weight:bold;"">3...</p>","null","","","Scissors","player",""
"","","","","","html-keyboard-response","24","2.0.0","133122","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","1835","
            <div style=""display:flex; justify-content:center; align-items:center; gap:60px;"">
                <div style=""text-align:center;"">
                <p><b>b chose:</b></p>
                <img src='exp_code/Images/Rock_Participant.png' width='300'>
                </div>
                <div style=""text-align:center;"">
                <p>Megan chose:</b></p>
                <img src='exp_code/Images/Scissors_Computer.png' width='300'>
                </div>
            </div>
            <p style=""font-size:24px; color:green;""><b>b wins this round!</b> b wins $1.</p><p><i>Press the spacebar to continue.</i></p>"," ","","","","",""
"","","","","","html-button-response","25","2.0.0","136655","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","3531","<p>Who won the last round you played?</p>","0","","","","",""
"","","","","","html-keyboard-response","26","2.0.0","144534","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","7877","
        <p style = ""text-align: start; margin-left: 20px; margin-right: 20px""> Thank you! Now, you will complete a short task to see how competition impacts word groupings.</p>
        <p style = ""text-align: start; margin-left: 20px; margin-right: 20px""> In this task, you will see a set of 10 words. Your job is to select which category the set of words belong to.</p>
        <p style = ""text-align: start; margin-left: 20px; margin-right: 20px""> For example, if the set of words are: 
        <br><br> Dog, Cat, Elephant, Tiger, Lion, Bear, Wolf, Fox, Giraffe, Zebra <br><br> 
        a. Animals<br>b. Colors<br>c. Names <br>d. Pets<br><br>
        You would select ""Animals"" from the multiple choice list as the category.</p>
        <p><i> Press the spacebar to begin the task.</i></p>
    "," ","","","","",""
"","","","","","survey-multi-choice","27","2.1.0","161908","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","17369","","{""filler_1"":""Fruits"",""filler_2"":""Jewels"",""filler_3"":""Family Members"",""filler_4"":""Body Parts"",""filler_5"":""Kitchen Utensils""}","","","","","[2,3,0,1,4]"
"","","","","","survey-likert","28","2.0.0","198693","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","36777","","{""DV1_appraisal_fairness"":4,""DV1_appraisal_injustice"":5,""DV1_appraisal_deservingness_other_rev"":3,""DV1_appraisal_valence"":6,""DV1_appraisal_self_relevance"":2,""DV1_appraisal_deservingness_self_rev"":3,""DV1_pleasantness_rev"":0,""DV1_controllability"":2,""DV1_outcome_probability_rev"":0,""DV1_reward_valence_rev"":0}","","","","","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-likert","29","2.0.0","234270","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","35568","","{""DV2_emotion_self_satisfaction"":3,""DV2_emotion_jealousy"":2,""DV2_emotion_anger"":0,""DV2_emotion_admiration"":3,""DV2_emotion_worthlessness"":1,""DV2_emotion_envy"":1,""DV2_emotion_resentment"":0,""DV2_emotion_pride_other"":2,""DV2_emotion_jealousy_2"":0,""DV2_emotion_shame"":0,""DV2_emotion_envy_2"":0,""DV2_emotion_anger_2"":0}","","","","","[0,1,2,3,4,5,6,7,8,9,10,11]"
"","","","","","survey-multi-choice","30","2.1.0","240681","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","6398","","{""DV3_outcome_attribution"":""My luck during the game.""}","","","","","[0]"
"","","","","","survey-likert","31","2.0.0","307435","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","66741","","{""DV5_DSES_1_Attraction"":1,""DV5_DSES_2_Competence"":0,""DV5_DSES_3_Wealth"":1,""DV5_DSES_4_Attraction"":4,""DV5_DSES_5_Competence"":4,""DV5_DSES_6_Wealth"":1,""DV5_DSES_7_Attraction"":1,""DV5_DSES_8_Competence"":4,""DV5_attention_check"":6,""DV5_DSES_9_Wealth"":0,""DV5_DSES_10_Attraction"":1,""DV5_DSES_11_Competence"":2,""DV5_DSES_12_Wealth"":0,""DV5_DSES_13_Attraction"":4,""DV5_DSES_14_Competence"":2,""DV5_DSES_15_Wealth"":2}","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]"
"","","","","","survey-multi-choice","32","2.1.0","310086","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","2648","","{""demo_gender"":""Female""}","","","","","[0]"
"","","","","","survey-text","33","2.0.0","312950","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","2858","","{""age"":""44""}","","","","",""
"","","","","","survey-likert","34","2.0.0","317039","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","4087","","{""attention_check_3"":4}","","","","","[0]"
"","","","","","survey-text","35","2.0.0","327683","9pdb3uv44b","2025-11-21","f780","6920dfee728c34f6fd2fdeb0","6920e3c7df51780735de5e32","Study1","winner","b","","10624","","{""funnel_1"":""not sure"",""funnel_2"":""not sure"",""comments"":""""}","","","","",""
